339.0,  4.000
338.0,  4.000
337.0,  4.000
336.0,  4.000
335.0,  4.000
334.0,  4.000
333.0,  4.000
332.0,  4.000
331.0,  4.000
330.0,  4.000
329.0,  4.000
328.0,  4.000
327.0,  4.000
326.0,  4.000
325.0,  4.000
324.0,  4.000
323.0,  4.000
322.0,  4.000
321.0,  4.000
320.0,  4.000
319.0,  4.000
318.0,  4.000
317.0,  4.000
316.0,  4.000
315.0,  4.000
314.0,  4.000
313.0,  4.000
312.0,  4.000
311.0,  4.000
310.0,  4.000
309.0, -0.700
308.0, -0.161
307.0, -0.033
306.0,  4.000
305.0,  1.112
304.0,  1.078
303.0,  0.652
302.0,  4.000
301.0,  0.844
300.0,  0.601
299.0,  0.601
298.0,  0.601
297.0,  0.601
296.0, -0.001
295.0,  0.300
294.0, -4.000
293.0, -4.000
292.0, -0.001
291.0,  4.000
290.0,  4.000
289.0,  4.000
288.0, -0.478
287.0, -0.001
286.0,  4.000
285.0,  4.000
284.0,  4.000
283.0, -4.000
282.0,  4.000
281.0,  4.000
280.0,  4.000
279.0,  4.000
278.0,  4.000
277.0,  4.000
276.0,  4.000
275.0,  4.000
274.0,  4.000
273.0,  4.000
272.0,  4.000
271.0,  4.000
270.0,  4.000
269.0,  4.000
268.0,  4.000
267.0,  4.000
266.0,  4.000
265.0,  4.000
264.0,  4.000
263.0,  4.000
262.0,  4.000
261.0,  4.000
260.0,  4.000
259.0,  4.000
258.0,  4.000
257.0,  4.000
256.0,  4.000
255.0,  4.000
254.0,  4.000
253.0,  4.000
252.0,  4.000
251.0,  4.000
250.0,  4.000
249.0,  4.000
248.0,  4.000
247.0,  4.000
246.0,  4.000
245.0,  4.000
244.0,  4.000
243.0,  4.000
242.0,  4.000
241.0,  4.000
240.0,  4.000
239.0,  4.000
238.0,  4.000
237.0,  4.000
236.0,  4.000
235.0,  4.000
234.0,  4.000
233.0,  4.000
232.0,  4.000
231.0,  4.000
230.0,  4.000
229.0,  4.000
228.0,  4.000
227.0,  4.000
226.0,  4.000
225.0,  4.000
224.0,  4.000
223.0,  4.000
222.0,  4.000
221.0,  4.000
220.0,  4.000
219.0,  4.000
218.0,  4.000
217.0,  4.000
216.0,  4.000
215.0,  4.000
214.0,  4.000
213.0,  4.000
212.0,  4.000
211.0,  4.000
210.0,  4.000
209.0,  4.000
208.0,  4.000
207.0,  4.000
206.0,  4.000
205.0, -0.779
204.0, -4.000
203.0, -4.000
202.0, -4.000
201.0, -0.779
200.0, -0.700
