277.0,  4.000
276.0,  4.000
275.0,  4.000
274.0,  4.000
273.0,  4.000
272.0,  4.000
271.0,  4.000
270.0,  4.000
269.0,  4.000
268.0,  4.000
267.0,  4.000
266.0,  4.000
265.0,  4.000
264.0,  4.000
263.0,  4.000
262.0,  4.000
261.0,  4.000
260.0,  4.000
259.0,  4.000
258.0,  4.000
257.0,  4.000
256.0,  4.000
255.0,  4.000
254.0,  4.000
253.0,  4.000
252.0,  4.000
251.0,  4.000
250.0,  4.000
249.0,  4.000
248.0,  4.000
247.0,  4.000
246.0,  4.000
245.0,  4.000
244.0,  4.000
243.0,  4.000
242.0,  4.000
241.0,  4.000
240.0,  4.000
239.0,  4.000
238.0,  4.000
237.0,  4.000
236.0,  4.000
235.0,  4.000
234.0,  4.000
233.0,  4.000
232.0,  4.000
231.0,  4.000
230.0,  4.000
229.0,  4.000
228.0,  4.000
227.0,  4.000
226.0,  4.000
225.0,  4.000
224.0,  4.000
223.0,  4.000
222.0,  4.000
221.0,  4.000
220.0,  4.000
219.0,  4.000
218.0,  4.000
217.0,  4.000
216.0,  4.000
215.0,  4.000
214.0,  4.000
213.0,  4.000
212.0,  4.000
211.0,  4.000
210.0,  4.000
209.0,  4.000
208.0,  4.000
207.0,  4.000
206.0,  4.000
205.0, -1.001
204.0, -4.000
203.0, -4.000
202.0, -4.000
201.0, -1.080
200.0, -1.042
